,i_desc_Atom_Count,i_desc_Atoms_in_Ring_System,i_desc_Chirality_count,i_desc_Ring_Count_5,i_desc_Ring_bridge_count,i_desc_Sum_of_topological_distances_between_F..F,i_desc_Sum_of_topological_distances_between_N..F,i_desc_Sum_of_topological_distances_between_N..N,i_desc_Sum_of_topological_distances_between_O..O,i_desc_Sum_of_topological_distances_between_S..S,r_desc_ALOGP1,r_desc_ALOGP2,r_desc_ALOGP4,r_desc_ALOGP5,r_desc_ALOGP6,r_desc_ALOGP7,r_desc_ALOGP9,r_desc_Average_valence_connectivity_index_chi-0,r_desc_MR1,r_desc_Mean_topological_charge_index_of_order_10,r_desc_Mean_topological_charge_index_of_order_2,r_desc_Mean_topological_charge_index_of_order_3,r_desc_Mean_topological_charge_index_of_order_4,r_desc_Mean_topological_charge_index_of_order_5,r_desc_Mean_topological_charge_index_of_order_6,r_desc_Mean_topological_charge_index_of_order_7,r_desc_Mean_topological_charge_index_of_order_8,r_desc_Mean_topological_charge_index_of_order_9,r_desc_Normalized_number_of_ring_systems,r_desc_PEOE1,r_desc_PEOE10,r_desc_PEOE11,r_desc_PEOE12,r_desc_PEOE6,r_desc_PEOE7,r_desc_PEOE9,r_desc_Petitjean_2D_shape,r_desc_path/walk_2_-_Randic_shape_index,r_desc_path/walk_5_-_Randic_shape_index
35,-0.02925127578294273,-0.032394271480738424,-0.014639336163777215,0.0,0.0,-0.007863107221868115,-0.0064090246054850355,0.0,-0.008430498049628865,0.0,-0.022044306031499542,-0.021774972932946,0.0,-0.034393299770596415,-0.008190599207268445,-0.0033375681893514923,-0.011020999702074818,-0.006689530693024359,0.0,-0.015471988285874871,-0.015231402080143674,-0.014037166667502292,-0.006027565201148499,-0.03546887256079848,-0.0037264327683897975,-0.001825363227232979,-0.012106632344969115,-0.058032073857997364,-0.030835680311029345,-0.00698397359303371,-0.01393902198755348,0.0,0.0,-0.030339661161420232,-0.008075123267620277,-0.02095870143631995,0.0,-0.034674470350725795,-0.027493747733705387
36,0.0047205308326214715,0.012751571662062644,0.037190111938723465,0.0039405046019836965,0.0057486201068286955,0.021094552331674173,0.016291612015773668,0.017047972392483846,0.0,0.0,0.006522546750376418,0.03180723495808571,0.002555653798767543,0.014876630627753656,0.0,0.013753203079276409,0.03149237450244338,0.004414540445923404,0.0,0.012171252459249271,0.02639811626553648,0.007006070806603926,0.005651435983027807,0.0027501848566853226,0.015935014192884983,0.0,0.020488856635704374,0.0,0.033894122234709084,0.03075019061605488,0.01713407417194179,0.010088277923355676,0.012865982336479979,0.011011046775811995,0.009175666789525694,0.0006938819430589992,0.003465670827416473,0.014645828470508437,0.0
37,0.0,-0.015828580449625183,-0.015484453492489782,-0.014583292489364632,-0.03866535362992229,-0.008955535094846813,-0.02135556372448621,-0.005884525697106402,-0.012438523222412956,0.0,-0.045427974310007835,-0.01746278008517399,-0.01672238225038708,-0.007018973844044207,-0.00492628135679124,-0.0299354448602365,0.0,-0.01146023713548705,0.0,-0.02825512831546517,-0.016757314132697262,-0.023547610557111853,-0.003452861429579845,-0.0009757548593111732,0.0,-0.016329841406900802,-0.015560248181649803,-0.0011133618909677234,-0.042754847410828516,-0.014805095351435147,-0.005896767577301509,-0.023480300997169246,-0.009146137972245671,0.0,-0.022593623906079045,-0.008478844527248008,-0.0033362888300418336,-0.019184539922279698,-0.019848197755972352
38,-0.009072571939983648,-0.022587938296255158,-0.009186880430668455,-0.017610493600194118,-0.033909841946044066,-0.015879476210051983,-0.019727657923869383,-0.02230892620026459,0.0,0.0,-0.014800993559572541,-0.00917183853711362,-0.009529387777141962,-0.014452926087054174,-0.0018373604077551176,-0.03657625634742462,-0.00675049169748837,-0.010864230695811328,-0.0063517102783968715,-0.018399117310995028,-0.011026303241874869,-0.013684391011608343,-0.012271841778627779,-0.011997660540952805,-0.005999946174549797,-0.012430593803519852,-0.025393981592455598,-0.001352074200669573,-0.03944942399711221,-0.017817742595114483,-0.005781576009472989,-0.0020516110924945767,-0.002990251723020643,-0.011354564341858027,-0.009980878296402984,-0.027588882538544524,0.0,-0.022009827695737668,-0.029467016786564937
39,0.008753819809353275,0.0195167879519767,0.0036021980274433267,0.009862264669863896,0.021061232461554943,0.035078075374490335,0.01953421431356828,0.01892495310805331,0.014504649834767012,0.01965051484236338,0.005708606700489921,0.010224304552787278,0.021188875274513214,0.0,0.01706719318835631,0.0,0.0,0.0,0.0079690181813038,0.019963279667876255,0.014581179167347746,0.005427793700207129,0.015269309947660875,0.004942629077625882,0.015355539651805113,0.021841709771529327,0.0,0.0011961816278082404,0.03444914823072734,0.009485716052395564,0.004376156988006029,0.013857397666167393,0.010715185044856744,0.0005358690250483744,0.0,0.016818768423683902,0.0069972950674553345,0.01381722246235778,0.01605624346988932
40,0.0,-0.03530819239760302,-0.023916556300419837,-0.02454912508398716,-0.034459525112257534,-0.010570245802659443,-0.0192064162400406,0.0,0.0,-0.004104678432633457,-0.01621620913380717,-0.015051121719313445,-0.0049738089046270076,-0.014394491681286481,0.0,-0.02421981815163604,-0.012558380612661235,0.0,0.0,-0.0059420530743549685,-0.04263299315444241,-0.006285522391405951,-0.022977076459634597,-0.012001793004510595,-0.033149945674640635,-0.009353178700472364,-0.03716295809012121,0.0,-0.03612094444108816,-0.014758260671504597,-0.008207753732411838,0.0,-0.002454132701894901,-0.0028155587178642087,-0.0028734434185246354,-0.015367118402469291,0.0,-0.02520065441934977,-0.024834710039044142
41,0.01697820987084428,0.007795424643237403,0.0,0.013532158357937085,0.014267611343159096,0.02812380790039909,0.015755270895569773,0.0025601222002119557,0.0012901577954530508,0.0,0.013558957026426871,0.010256061966139207,0.014262690689374304,0.041532472413344734,0.0,0.01444259534518691,0.009915229001934922,0.0,0.0073499642166958154,0.012686551611428593,0.008534821605716003,0.0228045394271984,0.002934499452507733,0.023814118983003615,0.012012391892560148,0.0043659603233552335,0.019187719170102924,0.01668078415863214,0.03943326312219112,0.0,0.01297486093665795,0.0036639764907496213,0.0017052403597291874,0.0,0.011028044916135626,0.030018320479657686,0.003924980431021297,-0.015285953318261438,0.03622847962503295
42,-0.02971857149043466,-0.04058876309386456,-0.022699500694345117,0.0,0.020248736548953598,-0.009717356842663394,-0.02171773300212229,0.0,-0.013908939686262056,-0.012868781245058523,-0.02430963330054009,0.0,-0.012612496336746548,-0.020627657697239454,-0.025253675218488647,-0.00539736565530291,-0.010040288122554142,-0.010438837148297686,0.0,-0.019375721729715276,-0.009650825638540028,-0.004040028008533481,-0.02263930496751204,-0.02046666887439952,-0.004395364113809697,-0.015222157647130337,-0.04669968931973778,-0.022176686298654325,-0.03612604577453987,0.0,-0.009304849947624594,0.010082460269290716,-0.014390491891075718,-0.002963326423799761,-0.02583994318027205,-0.01939294329689578,-0.01536576372352494,-0.011996098025085944,-0.01205235509013991
43,0.016328805753245274,0.0,0.0,0.0,0.0,0.0,0.003139557689110506,0.0,0.0,0.0010266488128737317,0.023209454372246117,0.0,0.004141193611225474,0.01315281236845667,0.003357159578626451,0.0013291016578760304,-0.01820552821264376,0.011109675933517249,0.0,0.0,0.008630103648830045,0.0337324064545243,0.01868310334379236,0.02450587038712532,0.01652552810459934,0.031654975303242405,0.031388406184370415,0.020256826791696325,0.0,0.008566343204306215,0.03537704504845805,0.005009118030627424,0.027866845736671586,0.02648036988459196,0.024134275236908698,0.050106162540172534,0.008252354122687211,0.01673692145363881,0.011837796292556546
44,0.0,0.0,-0.017796944494910427,0.0,0.0,-0.016988970378110483,-0.015479449977560344,-0.00740582916544863,-0.013762910418356145,-0.0034543067134844567,0.0,-0.016673773713463513,-0.0050558462278323954,-0.01866607311441029,-0.015751297837186484,0.0,-0.0063280569397954345,-0.004533276312097351,-0.011490673060567835,-0.011785444935766387,-0.018636941045684585,-0.017398603550809192,-0.015884688773304012,-0.03188345686060595,-0.006758339103603518,-0.039695825850178224,-0.02146888709907363,-0.041122557792147296,0.0,-0.0017098745913489144,-0.01256408543165072,-0.031857162533477264,0.0,-0.046706009367836636,-0.033209849675066794,-0.01771979683724434,-0.016678818812573104,-0.023198916053072338,0.0
45,0.0,0.01613979831828699,0.0,0.020459326375249304,0.004484049054134687,0.0,0.0017411687403258158,0.005461503950241586,0.0,0.0,0.029975867770563488,0.008122630511757933,0.008376415402441606,0.0,0.0009131817705005928,0.0045857967712327205,0.0,0.02833371608080448,0.0,0.00312913164051995,0.009637945054708386,0.03751640366171083,0.052027811427146416,0.02554347402479712,0.00710488745039245,0.020580628531239542,0.04657497427921725,0.03996403374596425,0.0,0.006848755406814788,0.0021262824952602566,0.015174359917705547,0.010585877984418762,0.011701137777172743,0.009558971269112482,0.0,0.006375238862421806,0.002594786300790713,0.02269517875840077
46,-0.024925989254614644,-0.016966577212630785,-0.008344558442527295,-0.01531142516821177,-0.05178131804290709,-0.01465933563590199,-0.013395330789427284,-0.0030452528686215068,-0.00631760885213556,-0.009029137987385916,-0.01830975702778681,-0.0016424084866952793,-0.006348822897187746,-0.023022671322161736,-0.006553849325559635,-0.010075787716946616,-0.02302630195926569,-0.033101905459779264,-0.020318054140862324,0.0,-0.015897165875065098,-0.011855885456799579,-0.018351615287467062,-0.020661810244791638,-0.013178516798485584,-0.0022788283575284622,-0.017704850067658928,-0.006174957366704592,-0.03759028430453407,-0.005174132862279801,-0.015096404378604709,-0.015883968438091808,0.0,0.0,-0.014478991666567381,0.0,0.0,-0.013061344602330384,-0.0281018183691486
47,0.007239563185119869,0.03834311438186189,0.0023771807155268665,0.011271909895742505,0.030252681671288136,0.0,0.005232782449558576,0.024566712900087856,0.014272975593083046,0.0,0.01576750222215073,0.005278481564937793,0.0043420681856239365,0.008262463658438413,0.0,0.007210101468839491,0.0026773108486483066,0.02389694155960548,0.01469597162422065,0.010683972145533766,0.011916754805029656,0.015890493841720418,0.004007879858225594,0.0,0.00011586625342632771,0.006501647980745401,0.022183400511805482,0.031190643342661525,-0.01395091391554873,0.01784658484822499,0.0,0.013875809346443837,0.0,0.036363440607275255,0.014790125538419324,0.0,0.01124381763622645,0.023801879176733882,0.03618416943167657
48,-0.02363256694459032,0.0,-0.024631381623713616,-0.00488959578874576,0.0,-0.009170830013608938,-0.012016004554554954,-0.031060042785547807,-0.026145915298776527,-0.014528271366330281,-0.021015348665635897,-0.0188889949964976,-0.011744354923457323,-0.037856683209478686,0.0,0.0,0.0,-0.02741547180921805,0.0,-0.018265995284529296,-0.009857282500734366,-0.005287215980301852,-0.0246798595094134,-0.00847251518062747,-0.009572868435307745,-0.02514949999712093,-0.027798451643790637,0.0,0.0,-0.017400452307904383,-0.013557555063913871,-0.012004383175897582,-0.02999047966865298,-0.023121819606435917,0.0,-0.02801571619764215,-0.01209957906070186,-0.013397531073536584,0.0
49,-0.005051557198009038,-0.03147446818540528,-0.02111561433463388,0.0,-0.033342609434340226,-0.01701421887776,-0.02061415252934551,-0.012806657202038274,-0.010866024407707037,-0.0006755291958541187,-0.046159083776341585,-0.017629811148995644,0.0,-0.007302221138704491,0.0,-0.013541406840781369,-0.02031074082795248,-0.012861387664142463,-0.016494081428341467,-0.02275425074414167,-0.010673710515729823,-0.01446746914426894,-0.017138510434908383,0.0,-0.019961437321700914,-0.008087151170940915,0.019506654858778727,0.0,-0.040761021047606816,-0.025223991189393117,-0.00314272342010935,-0.0309170225737741,-0.0017008352421823414,0.0,-0.01283753603465021,-0.005237442756072436,-0.019600501741666443,-0.020045293481401882,-0.02136486051654529
50,0.02059681793348161,0.0,0.0,0.01705717412108798,0.005356184715274409,0.04412201850398273,0.013712378159157823,0.0,0.004935608610396103,0.00494842291049391,0.01356062922883497,0.0,0.01058942416175948,0.0018464556417359113,0.0,0.03744327390156088,0.0,0.012759648090000714,0.006376457113825951,0.013176903247749894,0.03925396638599316,0.008337399007307178,0.005653984360072223,0.004914834711186311,0.010875850031973194,0.015174193490559153,0.009503926583816076,0.011830224241481365,0.03125705721775679,0.0,0.015017192562519403,0.0006314257512268218,0.001606142026957108,0.0,0.0,0.007944726573087563,0.012499467997355572,0.039308340437888,0.038043205614811004
51,0.015088257204103006,0.009807312616581715,0.0,0.012542057358229663,0.024835560528242432,0.0,0.013186517868344459,0.011027366912942205,0.011290645870012715,0.0,0.015507301909526703,0.0019695190355676906,0.0,0.03914859630240264,0.011359541812735269,0.0,0.006034400261682893,0.02805595672416386,0.0,0.022938132921481724,0.01272523575508111,0.0019837768811358787,0.017869858922098525,0.017073557727889817,0.007001578134313791,0.0,0.004503833218689579,0.017019141818921474,0.04567857557519872,0.008581801165701619,0.0012633111158097676,0.002049167513312633,0.005595663048081846,0.01968727129552569,0.017668722417981564,0.01985144187046051,0.0,0.030863599417751575,0.006125630129362125
52,-0.02310605140462726,-0.03259777208184325,-0.010945904694922487,-0.008561868735546208,-0.03835809975360269,0.0,-0.02258475177604835,-0.0043846791957673215,-0.002006519519991145,-0.005664407229159951,-0.0018076355211278368,-0.0017405936065798822,0.0,-0.03293683715833129,0.0,0.0,-0.00753235703445393,-0.014400991483475787,-0.0036154002795474867,-0.010782305114970164,-0.01814660796337636,-0.00785658865203015,-0.011992019325894498,-0.028941713766183264,-0.022325900882415626,0.0,-0.002634522555445024,-0.008081464149663098,-0.028464959709565807,-0.02590571416500645,-0.014091528039249153,-0.0005918297184877576,-0.017239175308940924,-0.0198875328627727,-0.02100558172164474,-0.0021501279675918412,-0.038891860571412966,-0.02426695745178542,-0.028166407265205917
53,-0.034203515491973924,-0.019556956522974844,-0.0106889028336451,-0.0027601943151071557,0.0,-0.0162931698608631,-0.004113011239817999,0.0,-0.01822096710540283,-0.007151113458599534,0.0,-0.010499482373188427,-0.012193494584596731,-0.025955714766817798,0.0,-0.016879467175640428,-0.017735088273101995,-0.018780956903918452,-0.006253962717973294,-0.014637418286223003,-0.02400346232976286,-0.029798389308513976,-0.029587832078119106,-0.0355295641023991,-0.005976862184183307,-0.011451478783708724,-0.009839686991090169,-0.038280324032008865,-0.03869359151615559,-0.007985345670906474,0.0,0.0,-0.004811884324149972,-0.03351328332061032,-0.002256667330443441,-0.027616771686957253,0.0,0.0,-0.006398107097812965
54,0.01825962866352826,0.005868781729794548,0.045328009017228284,0.005909404039682431,0.018282078261048523,0.006086243281533288,0.010762908424099464,0.008904800840918077,0.0003955312697229707,0.0,0.0073584081673088155,0.036371895558821365,0.0,0.017954013700300225,0.010387619383715574,0.0090893215486621,0.011469184803661324,0.002778256627372966,0.0,0.015584451369036743,0.02659217600229549,0.0156845070016427,0.0,0.00612415542000011,0.010857748233679855,0.009704528936525849,0.023036913097081838,0.003340416405318791,0.026159637170540262,0.02675063912472353,0.010394746991955415,0.0,0.0180395603948324,0.020716805136675204,0.01238890186134406,0.007105635896081958,0.0056544629548020975,0.00394979160449746,0.001042170414901178
55,0.013691013950840714,0.02230930310631965,0.0,0.003949320240530019,0.009764102260160556,0.006806688888693568,0.015350696710037191,0.01397239896999014,0.0,0.0017179892780280206,0.020193655015648185,0.0,0.0,0.006699287574680607,0.013036685928247084,0.0,0.004952557186003792,0.018976966416396568,0.0,0.012581938873627213,0.009521791216109965,0.030975665342557687,0.05153215365515143,0.0025574699231660225,0.014254330922143118,0.02455034453863492,0.031195939596166733,0.034811627700180425,0.00434502824298022,0.004446718797475603,0.011466713623937974,0.0011317570173094704,0.009244406106008823,0.0,0.01699406498406153,0.0044917690494264695,0.0177337354198015,0.025077212799017982,0.0
56,0.02018978455715154,0.033813756064067994,0.0,0.010437409373778073,0.03703031115450461,0.0,0.002861636610547336,0.015334549933114975,0.009730759837604104,-0.011823072539376756,0.02552375524058259,0.00822715018984349,0.00491476666624685,0.020384638545068445,0.006254334047236547,0.01741098669615154,0.0,0.0066319349045566856,0.0,0.022848940140805102,-0.018699387291350237,0.0,0.008323653034980838,0.014411954401855553,0.0,0.0,0.021044334811906432,0.03093350329294156,0.039067191698942766,0.0,0.00345956122608565,0.004206296464291187,0.02118564959670477,0.02297460228644796,0.0152750216389117,0.007937029416221819,0.010705509244846978,0.039412409682580966,0.008324362406082142
57,-0.010297173143558271,-0.02552872119397459,-0.013477934440367515,-0.016840128838890578,-0.03636137683398455,-0.01881006909977689,-0.02434222091505961,-0.00878862615803433,-0.012325060135377321,-0.004842555556474226,-0.0007157031062367536,-0.003541639907242211,-0.010363988890305514,-0.0060064592573323425,-0.01429048322997084,-0.03649544919241199,0.0,-0.011618614303958885,-0.005603156435762925,-0.013221431254503646,-0.029233969758880537,-0.01586066814654341,-0.027955457895654567,-0.029442691795704856,-0.012372933405913056,-0.026328755898520798,-0.028698637503414393,-0.0189405548980372,-0.04016698723654871,-0.014082412307865331,0.0,0.0,0.0,0.0,0.0,-0.0009318331573417992,-0.010325013635899216,0.0,-0.013855959133119877
58,-0.026287253427233703,-0.01807868513603661,-0.004361535411731038,-0.023762261780252703,-0.024524193998265803,-0.01395147673911662,-0.007801520564547416,-0.009040494122477316,-0.011674436780763964,-0.00700287735285271,-0.03762765917987399,-0.006940039990693925,-0.0021524243990618253,-0.01582566699620663,-0.003683817895389296,-0.009711779934893585,0.0,-0.010878508789714969,0.0,-0.02067141620617929,-0.01469383022773435,-0.0166766849021307,-0.010473636816739629,0.0,-0.0065264656850240466,-0.0182619891443192,-0.01141019692345896,-0.024129861554495924,-0.03893418461661169,-0.010587322361307659,-0.003384716831889845,-0.015506291726568757,-0.008349028553577886,-0.021404838217203404,-0.004372255837819915,0.0,-0.03823365385757593,-0.030133370664451712,-0.014612290040465712
59,0.007809199758607944,0.016050683373833863,0.045129339538000114,0.018001054464571536,0.014926240899261397,0.0199878546345498,0.001915146891324493,0.012576266580573536,0.01599911426075934,0.005492096610879127,0.003609128334334133,0.032268796668922684,0.022434152685303518,0.004321909711577893,0.01490085849568676,0.003744214379958089,0.01740288053786171,0.0005388540740966785,0.00897068097690229,0.0,0.01785160287118337,0.009443124066161185,0.02603104664022518,0.0,0.009822156465752713,0.0056456327665347925,0.013295681898215063,0.008628715162230488,0.02366504208934303,0.01967473468635389,0.00892367960866658,0.0021826069941239252,0.019536190461963088,0.0,0.004476675817929543,0.0,0.005402038112668484,0.00357721522907134,0.01409871758590581
60,0.015190438989968663,0.02301755935321304,0.0,0.01697669393329404,0.02792272835997184,-0.01291832864541137,0.00400268224464076,0.018709705416205147,0.009027817935880143,0.0,0.024264174892601298,0.010574742997921938,0.02493827635381235,0.002442219133695189,-0.015736031287892943,0.0049620434880236755,0.0193122329158521,0.008544082340886355,0.0,0.040045044869440216,0.009046573408114406,0.0222066018633878,0.014749440504958078,0.012397896692304457,0.004752599521798295,0.003299713917664482,0.0,0.0,0.036430869751117416,0.006627388506389387,0.015209627261146441,0.0010686437570951446,0.018447097042058717,0.019519217327519076,0.009374331067558668,0.006713684578976031,0.01178216214380362,0.02320564409026085,0.022225758607077872
61,-0.016515786085242123,-0.033959146057614235,-0.014131383586056425,-0.03332098435747527,0.0,-0.00788756826115117,-0.015297819596774563,-0.015852754536666624,-0.024796879636112382,0.0,-0.005515033799307345,-0.01172530697315777,-0.014166682853392619,-0.010307010490575086,-0.01568127699563521,-0.006366960420920054,-0.010967781382609731,-0.013032355724125422,0.0,-0.010535569051024124,-0.011719964431344432,-0.02328494540458459,-0.037487297745722535,-0.01126378675749723,0.0,-0.04283338376216533,-0.05623885044190336,-0.0029387951393740896,0.0,-0.018992978988205844,-0.02030700231584309,-0.009929804564751954,-0.013575470899891641,0.0,-0.01803491581071054,0.0,-0.00960247296892658,-0.0053966976279054,0.0
62,-0.019879100947613304,-0.017791117120937283,-0.008595782700613036,-0.020545892258879258,-0.030534115624881175,-0.020724855191157517,-0.00710340244191135,-0.011800797521264115,0.013223086386363492,0.0,-0.0370642441128039,-0.010695723913296984,-0.0074347982683121705,-0.028942699617421075,-0.0044450898252372814,-0.01774981238166301,-0.00600391206681794,-0.012861946748266516,-0.005118698096213792,-0.022762005663063103,-0.021310896407478297,-0.0028789882782896408,-0.011699795095627795,-0.013146607147187628,-0.005344425217278126,-0.0223555140687679,0.0,0.0,-0.039785111473372936,-0.0035260231636834454,-0.0034088090422165485,-0.013785242472550474,-0.0061074041308027405,-0.030037363700582742,-0.015761811491519534,-0.003847003327256293,-0.031128519824099362,-0.02055939960197528,-0.020152844109988632
63,0.008322115533066443,0.014897020865971916,0.0,0.01104634995908943,0.02317119941347789,0.005138229961468149,0.013731671233399106,0.0076232342960115265,0.010336459349473248,0.0,0.02746316172332719,0.0,0.033229789268268806,0.0243852775338434,0.011382540225538529,0.005084018831786469,0.0,0.010748343328865012,0.0018915873207543399,0.012112370148826268,0.009748276413597823,0.0,0.009882171974594206,0.022478475069434702,0.012937927701771379,0.006421989312040521,0.0020580971234738787,0.031275494987813963,0.04481197739373577,0.0,0.0028806373817305553,0.026577705028957205,0.0,0.0,0.009247386725923843,0.017636417171199903,0.009540169614273952,0.017384246944878112,0.01488899149673967
64,-0.01867104076130149,-0.0367166630110824,-0.009231281920931644,0.0,-0.0037120842916370522,-0.004126338647861882,0.0,0.0,-0.02527634929925565,0.0,0.0,-0.023423599246577387,-0.0026894996982832764,-0.029970519969512218,-0.016941246088752217,-0.004003678006175349,-0.01595860467304971,-0.016383750366106425,0.0,0.013609783341048842,-0.02213593353438051,-0.02760011031274268,-0.002636984030762346,-0.056010987081993285,-0.009386126728644223,-0.006721715665011008,-0.007391683620385947,-0.024242553073408942,-0.025527927169613,-0.019746423976202517,0.0,0.0,-0.012984556904275244,-0.028067711556898384,0.0,-0.03078589275840682,-0.029806936519608977,-0.02542191521761039,-0.019704335877244628
65,-0.03786356326515677,-0.035030869531800866,-0.013272275844249616,-0.009299293691987787,0.0,-0.033723100764259384,-0.0016700760033716011,0.0,-0.015570434748336082,0.0,-0.04143796064623112,-0.01527633644114676,0.0,-0.020686248150480147,-0.004554802287409177,-0.009473204439731429,-0.0018014890082829747,0.0,0.0,-0.01457247295017955,-0.0051699200158266114,-0.00784161031197761,-0.01336072596223492,-0.01569569801461207,-0.0065142710937642345,-0.0038001985546388117,-0.003456794383788209,-0.0342571072156716,-0.03172276917692474,-0.01977201597744277,-0.01150859736025822,0.0,0.0,-0.044995206270527166,-0.022535767689463197,-0.024054156469276892,-0.01081255991681812,-0.018534957132051444,-0.013402183348766859
66,0.01735331624265385,0.018224612541733357,0.003135602353936784,0.015088409746178975,0.013374601410057141,0.04224716905862783,0.01630010729625775,0.0,0.002221308939648725,0.0,0.019751378015206076,0.006446888411363455,0.010550258509308548,0.0,0.0,0.034391066666057624,0.0,0.013799502963928843,0.0,0.006065900206004116,0.038259023091981925,0.02886159038262437,0.01181554513553873,0.009804001919490768,0.00503612129175865,0.0017878954832837855,0.02582933950364466,0.0102472924026355,0.029911470035173613,0.0,0.00880405728659589,0.0,0.004036799222134403,0.00501090253694919,0.00172921482424937,0.0,0.0014333421640241872,0.0299375689398968,0.02687904675238828
67,0.0,0.0,-0.015959796406899845,0.0,0.0,-0.02605506520314349,-0.02224234162809735,-0.013183818944020737,-0.0014621688129467516,0.0,-0.012246048996493286,-0.01931431138130452,0.0,-0.03343616923234022,-0.005746631213837393,0.0,-0.0070066402282907845,-0.01795548703518468,0.0,-0.005976646257227714,-0.0178777671027891,-0.046723925918881935,-0.026882693072181246,-0.0038221665934501936,-0.019122785095314287,-0.0010271884162794118,-0.04474457871335996,-0.009730213317581504,-0.005041140219347651,-0.03625070638928257,-0.0067457855041294645,-0.0007982988157487768,0.0,-0.04790724045127906,-0.02966420224148336,-0.012291647472617906,-0.009548276607783956,-0.020900796540169964,-0.0220021288551997
68,-0.005535498401902039,-0.0015009771998122925,-0.01616776054281821,0.0,0.0,-0.015283182457335813,-0.009469694388162836,-0.01796776096607383,-0.035774381306080294,-0.0043052452615752745,-0.02637429235965844,-0.031996798982104835,-0.009146618427103235,-0.0281013189666216,-0.005956529872706423,-0.0034762145265525013,0.0,-0.009621054059872349,-0.006537038591060196,-0.004498521673640926,-0.026463300908460108,-0.027193255244455816,-0.011257084847530907,-0.02009152635562356,-0.026227761675575837,-0.02581950852142673,0.0,0.0,0.0,-0.03069000622917178,-0.0195725694084708,-0.009644024557265094,0.0,-0.036837090652989464,-0.04122742851909656,0.0,-0.021903677936145668,-0.003047421767513381,-0.009979122059859956
69,0.010875872150870242,0.01872351652809029,0.0016677333133311714,0.007577291308764028,0.019646847848566133,0.026743685905621182,0.012032679443655964,0.0,0.013924555807114105,0.004189033671585518,0.007840331598160333,0.001621347430702802,0.015302859243168432,0.011770617096925284,0.004975230153812904,0.017621919005078313,0.01424438919982496,0.0,0.0,0.007714264079785066,0.04069107087721463,0.016801330688207966,0.024252802301068962,0.013020781171280194,0.014906924938414197,0.004257022366482427,0.024429306515563187,0.014719238498375697,0.030414928909560632,0.009247866018347985,0.0,0.012912642941256323,0.0020406152031556546,0.004944221848942332,0.0040831089338388415,0.007040249357318895,0.0026498736933674998,0.013440748714722341,0.02200842657115876
70,0.0,-0.017371825509229,-0.016033067200141138,-0.03221089758629564,-0.05276207783749043,0.0,-0.02325826516335472,-0.011071067817259195,0.0,0.0,-0.023171378126264356,-0.012065158120097286,-0.0020459241549971585,-0.028975870010581994,-0.019837123917606225,-0.007912257569970105,0.0,-0.010643521607923643,0.0,-0.02541959113586345,-0.013790992168247751,-0.007636018380630437,-0.029026914176303212,-0.01006426974159999,-0.01997456901645728,0.0,-0.039426754896141065,-0.002643524724864288,-0.031121203023305927,-0.02312235362055892,-0.01575444871786591,0.0,-0.008426662570189591,-0.014862242499973031,0.0,-0.0033439138736561518,-0.00964168380789543,-0.015485395479530985,-0.014567694212372471
71,0.01858367902159216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005681060628685924,0.004277992325345204,0.012904645401402652,0.02003766668436246,0.010070182184445052,0.0020390696135841324,0.004079124935982337,0.0,0.0014848907394036381,0.00888441481198052,0.0,0.012847520801815532,0.021240686321758077,0.02977687069187452,0.020856256391218853,0.046621580969591535,0.010761303101553932,0.02422007004914667,0.00805772282668918,0.01575724210645929,0.0,0.00663842991473021,0.02802774865317517,0.006961439875519726,0.00205342794888419,0.018783042710463327,0.01820262708424622,0.052205243532967655,0.0170439246960625,0.012851295241268544,0.01738417406912401
